name,kind,weight,threshold_lambda,oof_qwk,oof_lift_vs_step25,test_l1,pub_dist,pri_dist,changed,improved,worsened,mean_delta_abs_error,risky_promotions,core_demotions,public_changed,private_changed,thresholds
step25_pairwise_specter2_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.6591609096257378,-0.002099648753495109,0.17910905636615124,"{1: 124, 2: 64, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",57,26,31,-0.08771929824561403,0,12,6,11,"1.911874,2.544562,3.255065,4.094487"
step25_pairwise_specter2_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.6591609096257378,-0.002099648753495109,0.17910905636615124,"{1: 124, 2: 64, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",57,26,31,-0.08771929824561403,0,12,6,11,"1.911874,2.544562,3.255065,4.094487"
step25_pairwise_e5_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6591554907621203,-0.0021050676171125993,0.17575335166816466,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",52,23,29,-0.11538461538461539,0,9,7,11,"1.912998,2.537299,3.250374,4.092847"
step25_pairwise_e5_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6591554907621203,-0.0021050676171125993,0.17575335166816466,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",52,23,29,-0.11538461538461539,0,9,7,11,"1.912998,2.537299,3.250374,4.092847"
step25_llm_zeroshot_v2_blend_w0p0300_l0p5,label_blend,0.03,0.5,0.6591490399757548,-0.0021115184034781187,0.17239764697017804,"{1: 125, 2: 61, 3: 57, 4: 34, 5: 21}","{1: 137, 2: 67, 3: 44, 4: 28, 5: 22}",64,27,37,-0.15625,1,3,12,18,"1.911362,2.526943,3.248303,4.079497"
step25_deberta_v3_blend_w0p0200_l0p5,label_blend,0.02,0.5,0.6591490399757548,-0.0021115184034781187,0.17575335166816466,"{1: 124, 2: 64, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 64, 3: 42, 4: 30, 5: 23}",44,18,26,-0.18181818181818182,0,7,8,11,"1.910430,2.535277,3.240567,4.086513"
step25_deberta_v3_resid_w0p0200_l0p5,residual_blend,0.02,0.5,0.6591490399757548,-0.0021115184034781187,0.17575335166816466,"{1: 124, 2: 64, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 64, 3: 42, 4: 30, 5: 23}",44,18,26,-0.18181818181818182,0,7,8,11,"1.910430,2.535277,3.240567,4.086513"
step25_reference_retuned_l2p0,reference,0.0,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_second_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_second_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_second_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_second_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_second_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_second_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6591453734469344,-0.002115184932298564,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,20,27,-0.14893617021276595,0,8,6,11,"1.911488,2.536923,3.246494,4.091720"
step25_modernbert_best_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_best_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_best_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_best_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_second_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_second_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_second_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_modernbert_second_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.659136127624729,-0.00212443075450397,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911663,2.539817,3.247398,4.087316"
step25_pairwise_specter2_blend_w0p0300_l0p5,label_blend,0.03,0.5,0.6591189380327336,-0.00214162034649934,0.17575335166816464,"{1: 124, 2: 63, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 32, 5: 22}",65,29,36,-0.1076923076923077,1,17,5,11,"1.912718,2.540299,3.256098,4.124755"
step25_modernbert_best_blend_w0p0200_l2p0,label_blend,0.02,2.0,0.6591180746678501,-0.0021424837113828143,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,25,31,-0.10714285714285714,0,11,6,13,"1.911188,2.538729,3.249796,4.117216"
step25_modernbert_best_resid_w0p0200_l2p0,residual_blend,0.02,2.0,0.6591180746678501,-0.0021424837113828143,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,25,31,-0.10714285714285714,0,11,6,13,"1.911188,2.538729,3.249796,4.117216"
step25_modernbert_second_blend_w0p0200_l2p0,label_blend,0.02,2.0,0.6591180746678501,-0.0021424837113828143,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,25,31,-0.10714285714285714,0,11,6,13,"1.911188,2.538729,3.249796,4.117216"
step25_modernbert_second_resid_w0p0200_l2p0,residual_blend,0.02,2.0,0.6591180746678501,-0.0021424837113828143,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,25,31,-0.10714285714285714,0,11,6,13,"1.911188,2.538729,3.249796,4.117216"
step25_deberta_v3_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6590935417106214,-0.002167016668611521,0.1791090563661513,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",50,22,28,-0.12,0,8,7,12,"1.912342,2.539982,3.245320,4.092462"
step25_deberta_v3_blend_w0p0100_l4p0,label_blend,0.01,4.0,0.6590935417106214,-0.002167016668611521,0.1791090563661513,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",50,22,28,-0.12,0,8,7,12,"1.912806,2.541191,3.247680,4.089868"
step25_deberta_v3_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6590935417106214,-0.002167016668611521,0.1791090563661513,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",50,22,28,-0.12,0,8,7,12,"1.912342,2.539982,3.245320,4.092462"
step25_deberta_v3_resid_w0p0100_l4p0,residual_blend,0.01,4.0,0.6590935417106214,-0.002167016668611521,0.1791090563661513,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",50,22,28,-0.12,0,8,7,12,"1.912806,2.541191,3.247680,4.089868"
step25_specter2_finetune_blend_w0p0050_l0p5,label_blend,0.005,0.5,0.6590915964896068,-0.00216896188962612,0.189176170460111,"{1: 126, 2: 64, 3: 52, 4: 34, 5: 22}","{1: 140, 2: 65, 3: 41, 4: 29, 5: 23}",73,34,39,-0.0684931506849315,0,14,11,15,"1.918058,2.551208,3.263583,4.096383"
step25_specter2_finetune_resid_w0p0050_l0p5,residual_blend,0.005,0.5,0.6590915964896068,-0.00216896188962612,0.189176170460111,"{1: 126, 2: 64, 3: 52, 4: 34, 5: 22}","{1: 140, 2: 65, 3: 41, 4: 29, 5: 23}",73,34,39,-0.0684931506849315,0,14,11,15,"1.918058,2.551208,3.263583,4.096383"
step25_scibert_finetune_blend_w0p0075_l0p5,label_blend,0.0075,0.5,0.6590908651336733,-0.0021696932455596007,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",67,32,35,-0.04477611940298507,0,15,9,15,"1.914028,2.543916,3.258977,4.119279"
step25_scibert_finetune_resid_w0p0075_l0p5,residual_blend,0.0075,0.5,0.6590908651336733,-0.0021696932455596007,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",67,32,35,-0.04477611940298507,0,15,9,15,"1.914028,2.543916,3.258977,4.119279"
step25_llm_zeroshot_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.659090254560226,-0.002170303819006958,0.17910905636615124,"{1: 126, 2: 61, 3: 56, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 42, 4: 28, 5: 23}",64,29,35,-0.09375,0,7,9,16,"1.914133,2.541783,3.252038,4.099132"
step25_llm_zeroshot_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.659090254560226,-0.002170303819006958,0.17910905636615124,"{1: 126, 2: 61, 3: 56, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 42, 4: 28, 5: 23}",64,29,35,-0.09375,0,7,9,16,"1.914133,2.541783,3.252038,4.099132"
step25_scibert_finetune_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.6590890390152719,-0.002171519363960983,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",52,23,29,-0.11538461538461539,0,9,8,12,"1.914555,2.540895,3.246506,4.094730"
step25_scibert_finetune_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.6590890390152719,-0.002171519363960983,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",52,23,29,-0.11538461538461539,0,9,8,12,"1.914555,2.540895,3.246506,4.094730"
step25_reference_retuned_l0p5,reference,0.0,0.5,0.659085391810265,-0.002175166568967879,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",61,27,34,-0.11475409836065574,0,12,8,12,"1.916176,2.544011,3.252645,4.093916"
step25_pairwise_specter2_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.659084290242645,-0.002176268136587889,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",52,23,29,-0.11538461538461539,0,9,6,13,"1.911657,2.541875,3.247885,4.100432"
step25_pairwise_specter2_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.659084290242645,-0.002176268136587889,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",52,23,29,-0.11538461538461539,0,9,6,13,"1.911657,2.541875,3.247885,4.100432"
step25_pairwise_e5_blend_w0p0200_l1p0,label_blend,0.02,1.0,0.6590795355143328,-0.002181022864900073,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,24,30,-0.1111111111111111,1,9,8,13,"1.914070,2.540071,3.252904,4.099537"
step25_pairwise_e5_resid_w0p0200_l1p0,residual_blend,0.02,1.0,0.6590795355143328,-0.002181022864900073,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,24,30,-0.1111111111111111,1,9,8,13,"1.914070,2.540071,3.252904,4.099537"
step25_pairwise_e5_blend_w0p0100_l0p5,label_blend,0.01,0.5,0.6590753609182338,-0.0021851974609991,0.17575335166816464,"{1: 125, 2: 62, 3: 55, 4: 34, 5: 22}","{1: 138, 2: 66, 3: 43, 4: 29, 5: 22}",57,27,30,-0.05263157894736842,0,11,7,14,"1.910305,2.537012,3.270251,4.098419"
step25_pairwise_e5_resid_w0p0100_l0p5,residual_blend,0.01,0.5,0.6590753609182338,-0.0021851974609991,0.17575335166816464,"{1: 125, 2: 62, 3: 55, 4: 34, 5: 22}","{1: 138, 2: 66, 3: 43, 4: 29, 5: 22}",57,27,30,-0.05263157894736842,0,11,7,14,"1.910305,2.537012,3.270251,4.098419"
step25_openalex_anchor_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.659070277613247,-0.0021902807659859302,0.18246476106413784,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",54,23,31,-0.14814814814814814,0,8,8,11,"1.913781,2.540924,3.250447,4.097418"
step25_openalex_anchor_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.659070277613247,-0.0021902807659859302,0.18246476106413784,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",54,23,31,-0.14814814814814814,0,8,8,11,"1.913781,2.540924,3.250447,4.097418"
step25_scibert_finetune_blend_w0p0200_l1p0,label_blend,0.02,1.0,0.6590678091603988,-0.002192749218834167,0.17575335166816464,"{1: 126, 2: 61, 3: 56, 4: 34, 5: 21}","{1: 139, 2: 65, 3: 43, 4: 30, 5: 21}",74,35,39,-0.05405405405405406,0,21,10,16,"1.914452,2.534993,3.275602,4.139101"
step25_scibert_finetune_resid_w0p0200_l1p0,residual_blend,0.02,1.0,0.6590678091603988,-0.002192749218834167,0.17575335166816464,"{1: 126, 2: 61, 3: 56, 4: 34, 5: 21}","{1: 139, 2: 65, 3: 43, 4: 30, 5: 21}",74,35,39,-0.05405405405405406,0,21,10,16,"1.914452,2.534993,3.275602,4.139101"
step25_deberta_v3_blend_w0p0025_l1p0,label_blend,0.0025,1.0,0.659066930793428,-0.0021936275858048804,0.18917617046011098,"{1: 126, 2: 64, 3: 52, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",66,30,36,-0.09090909090909091,0,13,11,14,"1.913712,2.549705,3.257845,4.116589"
step25_deberta_v3_resid_w0p0025_l1p0,residual_blend,0.0025,1.0,0.659066930793428,-0.0021936275858048804,0.18917617046011098,"{1: 126, 2: 64, 3: 52, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",66,30,36,-0.09090909090909091,0,13,11,14,"1.913712,2.549705,3.257845,4.116589"
step25_llm_zeroshot_v2_blend_w0p0100_l4p0,label_blend,0.01,4.0,0.6590610192093398,-0.0021995391698931277,0.1791090563661513,"{1: 126, 2: 61, 3: 55, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",58,25,33,-0.13793103448275862,0,7,8,13,"1.912811,2.536659,3.251235,4.087306"
step25_llm_zeroshot_v2_resid_w0p0100_l4p0,residual_blend,0.01,4.0,0.6590610192093398,-0.0021995391698931277,0.1791090563661513,"{1: 126, 2: 61, 3: 55, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",58,25,33,-0.13793103448275862,0,7,8,13,"1.912811,2.536659,3.251235,4.087306"
step25_llm_zeroshot_v2_blend_w0p0100_l2p0,label_blend,0.01,2.0,0.6590562466363504,-0.002204311742882492,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",58,25,33,-0.13793103448275862,0,7,7,14,"1.912711,2.535266,3.250134,4.098318"
step25_llm_zeroshot_v2_resid_w0p0100_l2p0,residual_blend,0.01,2.0,0.6590562466363504,-0.002204311742882492,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",58,25,33,-0.13793103448275862,0,7,7,14,"1.912711,2.535266,3.250134,4.098318"
step25_deberta_v3_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6590556906423968,-0.002204867736836147,0.1791090563661513,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",51,22,29,-0.13725490196078433,0,8,7,12,"1.913126,2.542430,3.250247,4.085577"
step25_deberta_v3_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6590556906423968,-0.002204867736836147,0.1791090563661513,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",51,22,29,-0.13725490196078433,0,8,7,12,"1.913126,2.542430,3.250247,4.085577"
step25_pairwise_e5_blend_w0p0100_l1p0,label_blend,0.01,1.0,0.6590489596699818,-0.002211598709251139,0.18917617046011098,"{1: 126, 2: 64, 3: 51, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 42, 4: 29, 5: 22}",74,35,39,-0.05405405405405406,0,14,10,16,"1.917023,2.550218,3.263123,4.101767"
step25_pairwise_e5_resid_w0p0100_l1p0,residual_blend,0.01,1.0,0.6590489596699818,-0.002211598709251139,0.18917617046011098,"{1: 126, 2: 64, 3: 51, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 42, 4: 29, 5: 22}",74,35,39,-0.05405405405405406,0,14,10,16,"1.917023,2.550218,3.263123,4.101767"
step25_deberta_v3_blend_w0p0100_l2p0,label_blend,0.01,2.0,0.6590464399541192,-0.0022141184251137647,0.18917617046011095,"{1: 125, 2: 65, 3: 52, 4: 34, 5: 22}","{1: 140, 2: 65, 3: 40, 4: 30, 5: 23}",53,23,30,-0.1320754716981132,0,8,10,14,"1.914332,2.545474,3.252801,4.088851"
step25_deberta_v3_resid_w0p0100_l2p0,residual_blend,0.01,2.0,0.6590464399541192,-0.0022141184251137647,0.18917617046011095,"{1: 125, 2: 65, 3: 52, 4: 34, 5: 22}","{1: 140, 2: 65, 3: 40, 4: 30, 5: 23}",53,23,30,-0.1320754716981132,0,8,10,14,"1.914332,2.545474,3.252801,4.088851"
step25_scibert_finetune_blend_w0p0100_l2p0,label_blend,0.01,2.0,0.6590371887638384,-0.002223369615394488,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",55,24,31,-0.12727272727272726,0,10,8,13,"1.913235,2.544565,3.250054,4.088719"
step25_scibert_finetune_resid_w0p0100_l2p0,residual_blend,0.01,2.0,0.6590371887638384,-0.002223369615394488,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",55,24,31,-0.12727272727272726,0,10,8,13,"1.913235,2.544565,3.250054,4.088719"
step25_llm_zeroshot_v2_blend_w0p0050_l1p0,label_blend,0.005,1.0,0.6590368789006384,-0.002223679478594476,0.1757533516681647,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",53,23,30,-0.1320754716981132,0,8,6,11,"1.913093,2.535876,3.247552,4.096262"
step25_llm_zeroshot_v2_resid_w0p0050_l1p0,residual_blend,0.005,1.0,0.6590368789006384,-0.002223679478594476,0.1757533516681647,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",53,23,30,-0.1320754716981132,0,8,6,11,"1.913093,2.535876,3.247552,4.096262"
step25_llm_zeroshot_v2_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.6590368789006384,-0.002223679478594476,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 40, 4: 31, 5: 22}",53,23,30,-0.1320754716981132,0,8,7,13,"1.912631,2.537954,3.248742,4.101962"
step25_llm_zeroshot_v2_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.6590368789006384,-0.002223679478594476,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 40, 4: 31, 5: 22}",53,23,30,-0.1320754716981132,0,8,7,13,"1.912631,2.537954,3.248742,4.101962"
step25_llm_zeroshot_v2_blend_w0p0200_l0p5,label_blend,0.02,0.5,0.6590366627001649,-0.002223895679068,0.18582046576212444,"{1: 126, 2: 63, 3: 51, 4: 36, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",68,29,39,-0.14705882352941177,0,5,10,15,"1.913276,2.542090,3.240322,4.076755"
step25_llm_zeroshot_v2_resid_w0p0200_l0p5,residual_blend,0.02,0.5,0.6590366627001649,-0.002223895679068,0.18582046576212444,"{1: 126, 2: 63, 3: 51, 4: 36, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",68,29,39,-0.14705882352941177,0,5,10,15,"1.913276,2.542090,3.240322,4.076755"
step25_scibert_finetune_blend_w0p0150_l0p5,label_blend,0.015,0.5,0.6590339721285888,-0.0022265862506440914,0.19253187515809755,"{1: 126, 2: 65, 3: 51, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 42, 4: 29, 5: 22}",70,33,37,-0.05714285714285714,0,16,12,16,"1.912890,2.551508,3.266184,4.126230"
step25_scibert_finetune_resid_w0p0150_l0p5,residual_blend,0.015,0.5,0.6590339721285888,-0.0022265862506440914,0.19253187515809755,"{1: 126, 2: 65, 3: 51, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 42, 4: 29, 5: 22}",70,33,37,-0.05714285714285714,0,16,12,16,"1.912890,2.551508,3.266184,4.126230"
step25_deberta_v3_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6590276158428803,-0.0022329425363526445,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",55,24,31,-0.12727272727272726,0,8,7,13,"1.912354,2.543195,3.248627,4.110997"
